0,0,0,0,-0.012155702337622643,-0.008501688949763775,-0.01642608642578125
0,0,0,0,-0.012604004703462124,-0.00890742614865303,-0.0164947509765625
0,0,0,0,-0.012960739433765411,-0.009206436574459076,-0.01657867431640625
0,0,0,0,-0.013309196569025517,-0.009517122060060501,-0.01668548583984375
0,0,0,0,-0.013752356171607971,-0.009973677806556225,-0.0168609619140625
0,0,0,0,-0.014121262356638908,-0.010361941531300545,-0.01700592041015625
0,0,0,0,-0.014484867453575134,-0.010744106955826283,-0.01717376708984375
0,0,0,0,-0.01489599421620369,-0.011190755292773247,-0.01734161376953125
0,0,0,0,-0.015152312815189362,-0.011494210921227932,-0.01744842529296875
0,0,0,0,-0.015379127115011215,-0.01177834253758192,-0.0175018310546875
0,0,0,0,-0.01564624160528183,-0.012144987471401691,-0.017547607421875
0,0,0,0,-0.01581544615328312,-0.012425458990037441,-0.01761627197265625
0,0,0,0,-0.015960823744535446,-0.012693384662270546,-0.0177154541015625
0,0,0,0,-0.016212573274970055,-0.013082083314657211,-0.017822265625
0,0,0,0,-0.016388600692152977,-0.013398757204413414,-0.01790618896484375
0,0,0,0,-0.01655455492436886,-0.013700170442461967,-0.01798248291015625
0,0,0,0,-0.016786450520157814,-0.014142060652375221,-0.0180816650390625
0,0,0,0,-0.01694229617714882,-0.01450436282902956,-0.0181121826171875
0,0,0,0,-0.017080970108509064,-0.014889712445437908,-0.01812744140625
0,0,0,0,-0.017283570021390915,-0.015345016494393349,-0.0181121826171875
0,0,0,0,-0.017437204718589783,-0.015613561496138573,-0.01808929443359375
0,0,0,0,-0.017574084922671318,-0.01588531769812107,-0.0180206298828125
0,0,0,0,-0.01773270033299923,-0.01627058908343315,-0.01788330078125
0,0,0,0,-0.017852922901511192,-0.016540683805942535,-0.01776123046875
0,0,0,0,-0.01796727254986763,-0.016774140298366547,-0.0176239013671875
0,0,0,0,-0.018116239458322525,-0.017046956345438957,-0.01739501953125
0,0,0,0,-0.018219349905848503,-0.017217015847563744,-0.0172271728515625
0,0,0,0,-0.018294410780072212,-0.01733776181936264,-0.01703643798828125
0,0,0,0,-0.018409736454486847,-0.017457813024520874,-0.0167236328125
0,0,0,0,-0.018519466742873192,-0.017510047182440758,-0.01648712158203125
0,0,0,0,-0.018653644248843193,-0.01756242662668228,-0.01627349853515625
0,0,0,0,-0.018888313323259354,-0.017580674961209297,-0.01596832275390625
0,0,0,0,-0.019122598692774773,-0.017553865909576416,-0.015777587890625
0,0,0,0,-0.019412850961089134,-0.017518024891614914,-0.01560211181640625
0,0,0,0,-0.01985146664083004,-0.017424631863832474,-0.0153961181640625
0,0,0,0,-0.020176062360405922,-0.017315875738859177,-0.015228271484375
0,0,0,0,-0.020498240366578102,-0.017193732783198357,-0.0150146484375
0,0,0,0,-0.020954392850399017,-0.01699625514447689,-0.01467132568359375
0,0,0,0,-0.021306471899151802,-0.016811396926641464,-0.01439666748046875
0,0,0,0,-0.021646879613399506,-0.016625594347715378,-0.01409149169921875
0,0,0,0,-0.02206427976489067,-0.016352009028196335,-0.013671875
0,0,0,0,-0.02234179712831974,-0.016140559688210487,-0.0133819580078125
0,0,0,0,-0.022568633779883385,-0.015967227518558502,-0.01309967041015625
