0,0,0,0,14.632147789001465,21.054889678955078,9.877784729003906
0,0,0,0,14.632262229919434,21.05507469177246,9.878082275390625
0,0,0,0,14.632257461547852,21.055418014526367,9.87860107421875
0,0,0,0,14.632270812988281,21.055635452270508,9.879058837890625
0,0,0,0,14.632179260253906,21.055940628051758,9.879608154296875
0,0,0,0,14.632054328918457,21.056303024291992,9.880363464355469
0,0,0,0,14.63192081451416,21.056636810302734,9.88092041015625
0,0,0,0,14.631813049316406,21.056928634643555,9.8814697265625
0,0,0,0,14.6317138671875,21.057395935058594,9.882164001464844
0,0,0,0,14.631599426269531,21.05772590637207,9.882644653320312
0,0,0,0,14.631519317626953,21.058053970336914,9.883079528808594
0,0,0,0,14.63139820098877,21.0584716796875,9.883628845214844
0,0,0,0,14.63137149810791,21.058725357055664,9.884010314941406
0,0,0,0,14.631251335144043,21.05901336669922,9.884376525878906
0,0,0,0,14.631219863891602,21.059322357177734,9.88482666015625
0,0,0,0,14.63113784790039,21.059572219848633,9.885147094726562
0,0,0,0,14.63117504119873,21.059722900390625,9.885520935058594
0,0,0,0,14.631131172180176,21.059953689575195,9.886016845703125
0,0,0,0,14.631169319152832,21.06000518798828,9.886367797851562
0,0,0,0,14.631120681762695,21.06009292602539,9.88665771484375
0,0,0,0,14.631109237670898,21.060060501098633,9.886985778808594
0,0,0,0,14.631070137023926,21.060068130493164,9.887130737304688
0,0,0,0,14.631067276000977,21.059999465942383,9.887237548828125
0,0,0,0,14.63104248046875,21.05995750427246,9.887336730957031
0,0,0,0,14.630988121032715,21.059871673583984,9.88739013671875
0,0,0,0,14.630948066711426,21.059772491455078,9.887435913085938
0,0,0,0,14.630850791931152,21.05960464477539,9.887489318847656
0,0,0,0,14.630809783935547,21.059404373168945,9.887496948242188
0,0,0,0,14.630714416503906,21.059326171875,9.887474060058594
0,0,0,0,14.630691528320312,21.05913734436035,9.887428283691406
0,0,0,0,14.630603790283203,21.058988571166992,9.887359619140625
0,0,0,0,14.630622863769531,21.05872344970703,9.887260437011719
0,0,0,0,14.63058853149414,21.05841064453125,9.88714599609375
0,0,0,0,14.630668640136719,21.058134078979492,9.887069702148438
0,0,0,0,14.630640029907227,21.057937622070312,9.88702392578125
0,0,0,0,14.63071346282959,21.057601928710938,9.886978149414062
0,0,0,0,14.630744934082031,21.057390213012695,9.886955261230469
0,0,0,0,14.63082504272461,21.057119369506836,9.886932373046875
0,0,0,0,14.630843162536621,21.056873321533203,9.886878967285156
0,0,0,0,14.630816459655762,21.056671142578125,9.886802673339844
0,0,0,0,14.630762100219727,21.056533813476562,9.886703491210938
0,0,0,0,14.630690574645996,21.05630111694336,9.886566162109375
0,0,0,0,14.6306791305542,21.056116104125977,9.886405944824219
0,0,0,0,14.630619049072266,21.055917739868164,9.886199951171875
0,0,0,0,14.630578994750977,21.055662155151367,9.885826110839844
0,0,0,0,14.630461692810059,21.055530548095703,9.885467529296875
0,0,0,0,14.630461692810059,21.055391311645508,9.885055541992188
0,0,0,0,14.630358695983887,21.055246353149414,9.884437561035156
0,0,0,0,14.63034439086914,21.055078506469727,9.883979797363281
0,0,0,0,14.630248069763184,21.054969787597656,9.883499145507812
0,0,0,0,14.63027572631836,21.05475616455078,9.882904052734375
0,0,0,0,14.630239486694336,21.0546875,9.882514953613281
0,0,0,0,14.630267143249512,21.0545597076416,9.882102966308594
0,0,0,0,14.630192756652832,21.05447006225586,9.881500244140625
0,0,0,0,14.630166053771973,21.05434799194336,9.880973815917969
0,0,0,0,14.630083084106445,21.054283142089844,9.88043212890625
0,0,0,0,14.629976272583008,21.054174423217773,9.879730224609375
0,0,0,0,14.62984848022461,21.05417823791504,9.879203796386719
0,0,0,0,14.629654884338379,21.054224014282227,9.878707885742188
0,0,0,0,14.62939739227295,21.05437660217285,9.878150939941406
0,0,0,0,14.62913990020752,21.054590225219727,9.877792358398438
0,0,0,0,14.62896728515625,21.054851531982422,9.877494812011719
0,0,0,0,14.628671646118164,21.055294036865234,9.877143859863281
0,0,0,0,14.62853717803955,21.055622100830078,9.87689208984375
0,0,0,0,14.628302574157715,21.056081771850586,9.876640319824219
0,0,0,0,14.628166198730469,21.056713104248047,9.876312255859375
0,0,0,0,14.628047943115234,21.057260513305664,9.876068115234375
0,0,0,0,14.628060340881348,21.057722091674805,9.8758544921875
0,0,0,0,14.627963066101074,21.05845832824707,9.8756103515625
0,0,0,0,14.62792682647705,21.0589542388916,9.87548828125
0,0,0,0,14.627824783325195,21.059539794921875,9.875396728515625
0,0,0,0,14.627766609191895,21.060300827026367,9.875335693359375
0,0,0,0,14.627691268920898,21.060945510864258,9.875350952148438
0,0,0,0,14.627596855163574,21.06157684326172,9.875434875488281
0,0,0,0,14.627458572387695,21.062467575073242,9.875617980957031
0,0,0,0,14.627310752868652,21.063106536865234,9.875778198242188
0,0,0,0,14.627209663391113,21.063711166381836,9.875930786132812
0,0,0,0,14.627006530761719,21.06452751159668,9.876182556152344
0,0,0,0,14.62690258026123,21.06511688232422,9.876396179199219
0,0,0,0,14.626704216003418,21.06572914123535,9.876625061035156
0,0,0,0,14.626519203186035,21.066463470458984,9.876998901367188
0,0,0,0,14.626306533813477,21.06706428527832,9.877349853515625
0,0,0,0,14.62619400024414,21.067594528198242,9.877731323242188
0,0,0,0,14.625913619995117,21.068347930908203,9.878288269042969
0,0,0,0,14.625778198242188,21.068805694580078,9.878715515136719
0,0,0,0,14.62557315826416,21.069316864013672,9.879158020019531
0,0,0,0,14.62535285949707,21.069860458374023,9.879707336425781
0,0,0,0,14.62515640258789,21.07029914855957,9.880119323730469
0,0,0,0,14.624979019165039,21.070661544799805,9.880531311035156
0,0,0,0,14.624724388122559,21.07115364074707,9.881057739257812
0,0,0,0,14.624520301818848,21.07148551940918,9.881439208984375
0,0,0,0,14.624321937561035,21.071792602539062,9.881813049316406
0,0,0,0,14.624015808105469,21.072118759155273,9.882339477539062
0,0,0,0,14.623835563659668,21.072317123413086,9.882774353027344
0,0,0,0,14.623565673828125,21.072479248046875,9.883224487304688
0,0,0,0,14.623303413391113,21.072635650634766,9.88385009765625
0,0,0,0,14.623044967651367,21.072765350341797,9.884323120117188
0,0,0,0,14.622899055480957,21.072818756103516,9.884765625
0,0,0,0,14.622574806213379,21.072898864746094,9.885330200195312
0,0,0,0,14.62243938446045,21.0728702545166,9.8857421875
0,0,0,0,14.622221946716309,21.072908401489258,9.886138916015625
0,0,0,0,14.62206745147705,21.072805404663086,9.8865966796875
0,0,0,0,14.621905326843262,21.072751998901367,9.886886596679688
0,0,0,0,14.621831893920898,21.072620391845703,9.887130737304688
0,0,0,0,14.621688842773438,21.072511672973633,9.887428283691406
0,0,0,0,14.621604919433594,21.072399139404297,9.887626647949219
0,0,0,0,14.621541976928711,21.07233428955078,9.887786865234375
0,0,0,0,14.621459007263184,21.072216033935547,9.887908935546875
0,0,0,0,14.621421813964844,21.072179794311523,9.887916564941406
0,0,0,0,14.621356010437012,21.072179794311523,9.887870788574219
0,0,0,0,14.621313095092773,21.072189331054688,9.887710571289062
0,0,0,0,14.621200561523438,21.072221755981445,9.887489318847656
0,0,0,0,14.621155738830566,21.07220458984375,9.88720703125
0,0,0,0,14.620963096618652,21.072216033935547,9.886749267578125
0,0,0,0,14.620893478393555,21.072181701660156,9.886360168457031
0,0,0,0,14.620747566223145,21.072237014770508,9.885940551757812
0,0,0,0,14.620696067810059,21.072269439697266,9.885360717773438
0,0,0,0,14.62060832977295,21.072383880615234,9.884933471679688
0,0,0,0,14.620625495910645,21.072425842285156,9.884506225585938
0,0,0,0,14.620593070983887,21.072566986083984,9.883949279785156
0,0,0,0,14.620614051818848,21.0726318359375,9.883560180664062
0,0,0,0,14.620600700378418,21.072784423828125,9.883216857910156
0,0,0,0,14.62060832977295,21.072973251342773,9.882820129394531
0,0,0,0,14.620634078979492,21.07317352294922,9.882553100585938
0,0,0,0,14.620641708374023,21.0733585357666,9.882308959960938
0,0,0,0,14.620708465576172,21.07362174987793,9.882087707519531
0,0,0,0,14.620758056640625,21.0738468170166,9.881988525390625
0,0,0,0,14.620966911315918,21.074085235595703,9.8819580078125
0,0,0,0,14.621249198913574,21.074447631835938,9.882095336914062
0,0,0,0,14.621649742126465,21.074695587158203,9.882469177246094
0,0,0,0,14.622320175170898,21.075164794921875,9.882957458496094
0,0,0,0,14.62486743927002,21.076509475708008,9.883636474609375
0,0,0,0,14.627066612243652,21.077573776245117,9.884017944335938
0,0,0,0,14.629740715026855,21.078704833984375,9.884391784667969
0,0,0,0,14.632854461669922,21.080059051513672,9.884696960449219
0,0,0,0,14.636513710021973,21.081520080566406,9.884933471679688
0,0,0,0,14.640625953674316,21.083192825317383,9.885086059570312
0,0,0,0,14.646866798400879,21.085556030273438,9.885154724121094
0,0,0,0,14.652046203613281,21.087562561035156,9.885162353515625
0,0,0,0,14.657681465148926,21.089675903320312,9.8851318359375
0,0,0,0,14.665925979614258,21.092849731445312,9.885093688964844
0,0,0,0,14.672709465026855,21.09548568725586,9.885047912597656
0,0,0,0,14.68010139465332,21.09836196899414,9.885017395019531
0,0,0,0,14.690892219543457,21.10255241394043,9.885108947753906
0,0,0,0,14.699880599975586,21.105985641479492,9.88519287109375
0,0,0,0,14.709500312805176,21.109722137451172,9.885299682617188
0,0,0,0,14.7235689163208,21.115081787109375,9.885406494140625
0,0,0,0,14.734870910644531,21.119478225708008,9.885490417480469
0,0,0,0,14.746953964233398,21.124073028564453,9.885581970214844
0,0,0,0,14.763965606689453,21.130695343017578,9.885688781738281
0,0,0,0,14.777531623840332,21.13591194152832,9.885749816894531
0,0,0,0,14.791632652282715,21.14142417907715,9.885833740234375
0,0,0,0,14.811387062072754,21.149072647094727,9.885940551757812
0,0,0,0,14.826815605163574,21.155153274536133,9.886024475097656
0,0,0,0,14.842827796936035,21.161422729492188,9.886085510253906
0,0,0,0,14.865015983581543,21.170236587524414,9.886138916015625
0,0,0,0,14.88229751586914,21.177162170410156,9.886146545410156
0,0,0,0,14.900182723999023,21.184419631958008,9.886138916015625
0,0,0,0,14.925000190734863,21.194555282592773,9.886123657226562
0,0,0,0,14.944466590881348,21.202571868896484,9.886054992675781
0,0,0,0,14.964594841003418,21.21101951599121,9.885948181152344
0,0,0,0,14.992746353149414,21.222915649414062,9.88568115234375
0,0,0,0,15.014808654785156,21.23237419128418,9.885383605957031
0,0,0,0,15.037863731384277,21.242229461669922,9.885002136230469
0,0,0,0,15.069892883300781,21.256160736083984,9.884422302246094
0,0,0,0,15.095100402832031,21.267126083374023,9.883934020996094
0,0,0,0,15.121169090270996,21.278648376464844,9.883392333984375
0,0,0,0,15.157548904418945,21.29467010498047,9.88262939453125
0,0,0,0,15.185942649841309,21.307329177856445,9.882095336914062
0,0,0,0,15.215388298034668,21.320383071899414,9.881553649902344
0,0,0,0,15.25610065460205,21.33858871459961,9.880821228027344
0,0,0,0,15.287765502929688,21.352750778198242,9.880294799804688
0,0,0,0,15.320379257202148,21.367443084716797,9.87982177734375
0,0,0,0,15.365330696105957,21.387771606445312,9.879249572753906
0,0,0,0,15.4002046585083,21.403602600097656,9.878868103027344
0,0,0,0,15.435996055603027,21.41989517211914,9.878585815429688
0,0,0,0,15.485213279724121,21.442350387573242,9.878326416015625
0,0,0,0,15.52308464050293,21.459745407104492,9.878196716308594
0,0,0,0,15.561881065368652,21.477523803710938,9.878105163574219
0,0,0,0,15.614839553833008,21.501901626586914,9.878067016601562
0,0,0,0,15.65560245513916,21.52059555053711,9.878120422363281
0,0,0,0,15.69711685180664,21.53974723815918,9.878265380859375
0,0,0,0,15.753807067871094,21.56572151184082,9.878639221191406
0,0,0,0,15.797120094299316,21.58563804626465,9.878997802734375
0,0,0,0,15.841239929199219,21.60580825805664,9.879409790039062
0,0,0,0,15.901056289672852,21.633289337158203,9.880088806152344
0,0,0,0,15.946660995483398,21.65418815612793,9.880661010742188
0,0,0,0,15.992770195007324,21.675416946411133,9.881263732910156
0,0,0,0,16.055099487304688,21.704071044921875,9.882164001464844
0,0,0,0,16.102418899536133,21.725881576538086,9.882850646972656
0,0,0,0,16.150188446044922,21.74790382385254,9.883506774902344
0,0,0,0,16.21458625793457,21.777650833129883,9.884346008300781
0,0,0,0,16.263286590576172,21.800180435180664,9.884956359863281
0,0,0,0,16.312419891357422,21.822845458984375,9.885581970214844
0,0,0,0,16.378353118896484,21.853302001953125,9.886436462402344
0,0,0,0,16.4282283782959,21.87624168395996,9.887100219726562
0,0,0,0,16.47827911376953,21.899328231811523,9.887771606445312
0,0,0,0,16.54551124572754,21.930164337158203,9.888671875
0,0,0,0,16.596126556396484,21.95344352722168,9.889335632324219
0,0,0,0,16.64706039428711,21.976726531982422,9.889968872070312
0,0,0,0,16.715181350708008,22.007911682128906,9.890769958496094
0,0,0,0,16.766538619995117,22.03127670288086,9.891304016113281
0,0,0,0,16.81797218322754,22.054729461669922,9.891822814941406
0,0,0,0,16.886837005615234,22.08591651916504,9.892494201660156
0,0,0,0,16.938631057739258,22.109357833862305,9.892967224121094
0,0,0,0,16.99053382873535,22.132755279541016,9.893417358398438
0,0,0,0,17.077213287353516,22.1717586517334,9.894073486328125
0,0,0,0,17.111892700195312,22.187335968017578,9.894302368164062
0,0,0,0,17.16404151916504,22.210662841796875,9.894599914550781
0,0,0,0,17.233579635620117,22.2416934967041,9.894889831542969
0,0,0,0,17.285818099975586,22.264867782592773,9.894989013671875
0,0,0,0,17.337970733642578,22.287992477416992,9.89501953125
0,0,0,0,17.4075927734375,22.318647384643555,9.89495849609375
0,0,0,0,17.459749221801758,22.341630935668945,9.894844055175781
0,0,0,0,17.511993408203125,22.36448860168457,9.894683837890625
0,0,0,0,17.58157730102539,22.394895553588867,9.894454956054688
0,0,0,0,17.63387107849121,22.41756820678711,9.894218444824219
0,0,0,0,17.686092376708984,22.44024658203125,9.893951416015625
0,0,0,0,17.755756378173828,22.47022247314453,9.893577575683594
0,0,0,0,17.807939529418945,22.492658615112305,9.893341064453125
0,0,0,0,17.860151290893555,22.514986038208008,9.893150329589844
0,0,0,0,17.929683685302734,22.544740676879883,9.892959594726562
0,0,0,0,17.981788635253906,22.56694984436035,9.892845153808594
0,0,0,0,18.033893585205078,22.58913230895996,9.892768859863281
0,0,0,0,18.103286743164062,22.61858367919922,9.892753601074219
0,0,0,0,18.155372619628906,22.64058494567871,9.892814636230469
0,0,0,0,18.207380294799805,22.662578582763672,9.892913818359375
0,0,0,0,18.27680015563965,22.69182777404785,9.893081665039062
0,0,0,0,18.328807830810547,22.713748931884766,9.893241882324219
0,0,0,0,18.38096046447754,22.735565185546875,9.893424987792969
0,0,0,0,18.450422286987305,22.76464080810547,9.893730163574219
0,0,0,0,18.502599716186523,22.786346435546875,9.894020080566406
0,0,0,0,18.554704666137695,22.80813980102539,9.894325256347656
0,0,0,0,18.62433624267578,22.837177276611328,9.894767761230469
0,0,0,0,18.676570892333984,22.85904312133789,9.895118713378906
0,0,0,0,18.728952407836914,22.88088607788086,9.895484924316406
0,0,0,0,18.798786163330078,22.91013526916504,9.89605712890625
0,0,0,0,18.851228713989258,22.932064056396484,9.896530151367188
0,0,0,0,18.903705596923828,22.954063415527344,9.897003173828125
0,0,0,0,18.973758697509766,22.983421325683594,9.897659301757812
